curated_chunk_id,curated_section_id,year,chunk_index,title,theme,source_type,original_start_pdf_page,original_end_pdf_page,word_count
CUR2023_S004_C005,CUR2023_S004,2023,5,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,18,34,934
CUR2023_S004_C006,CUR2023_S004,2023,6,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,18,34,885
CUR2023_S004_C007,CUR2023_S004,2023,7,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,18,34,853
CUR2023_S004_C008,CUR2023_S004,2023,8,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,18,34,536
CUR2023_S005_C001,CUR2023_S005,2023,1,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,853
CUR2023_S005_C002,CUR2023_S005,2023,2,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,859
CUR2023_S005_C003,CUR2023_S005,2023,3,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,854
CUR2023_S005_C004,CUR2023_S005,2023,4,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,890
CUR2023_S005_C005,CUR2023_S005,2023,5,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,901
CUR2023_S005_C006,CUR2023_S005,2023,6,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,986
CUR2023_S005_C007,CUR2023_S005,2023,7,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,873
CUR2023_S005_C008,CUR2023_S005,2023,8,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,35,49,296
CUR2023_S006_C001,CUR2023_S006,2023,1,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,859
CUR2023_S006_C002,CUR2023_S006,2023,2,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,879
CUR2023_S006_C003,CUR2023_S006,2023,3,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,909
CUR2023_S006_C004,CUR2023_S006,2023,4,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,864
CUR2023_S006_C005,CUR2023_S006,2023,5,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,853
CUR2023_S006_C006,CUR2023_S006,2023,6,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,860
CUR2023_S006_C007,CUR2023_S006,2023,7,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,861
CUR2023_S006_C008,CUR2023_S006,2023,8,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,837
CUR2023_S006_C009,CUR2023_S006,2023,9,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,854
CUR2023_S006_C010,CUR2023_S006,2023,10,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,885
CUR2023_S006_C011,CUR2023_S006,2023,11,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,869
CUR2023_S006_C012,CUR2023_S006,2023,12,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,848
CUR2023_S006_C013,CUR2023_S006,2023,13,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,868
CUR2023_S006_C014,CUR2023_S006,2023,14,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,863
CUR2023_S006_C015,CUR2023_S006,2023,15,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,856
CUR2023_S006_C016,CUR2023_S006,2023,16,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,854
CUR2023_S006_C017,CUR2023_S006,2023,17,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,899
CUR2023_S006_C018,CUR2023_S006,2023,18,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,853
CUR2023_S006_C019,CUR2023_S006,2023,19,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,874
CUR2023_S006_C020,CUR2023_S006,2023,20,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,884
CUR2023_S006_C021,CUR2023_S006,2023,21,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,870
CUR2023_S006_C022,CUR2023_S006,2023,22,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,877
CUR2023_S006_C023,CUR2023_S006,2023,23,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,875
CUR2023_S006_C024,CUR2023_S006,2023,24,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,870
CUR2023_S006_C025,CUR2023_S006,2023,25,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,866
CUR2023_S006_C026,CUR2023_S006,2023,26,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,865
CUR2023_S006_C027,CUR2023_S006,2023,27,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,892
CUR2023_S006_C028,CUR2023_S006,2023,28,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,50,107,578
CUR2023_S007_C001,CUR2023_S007,2023,1,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,843
CUR2023_S007_C002,CUR2023_S007,2023,2,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,950
CUR2023_S007_C003,CUR2023_S007,2023,3,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,971
CUR2023_S007_C004,CUR2023_S007,2023,4,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,852
CUR2023_S007_C005,CUR2023_S007,2023,5,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,879
CUR2023_S007_C006,CUR2023_S007,2023,6,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,859
CUR2023_S007_C007,CUR2023_S007,2023,7,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,858
CUR2023_S007_C008,CUR2023_S007,2023,8,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,860
CUR2023_S007_C009,CUR2023_S007,2023,9,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,944
CUR2023_S007_C010,CUR2023_S007,2023,10,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,988
CUR2023_S007_C011,CUR2023_S007,2023,11,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,977
CUR2023_S007_C012,CUR2023_S007,2023,12,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,1033
CUR2023_S007_C013,CUR2023_S007,2023,13,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,108,136,212
CUR2024_S001_C001,CUR2024_S001,2024,1,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,13,21,871
CUR2024_S001_C002,CUR2024_S001,2024,2,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,13,21,876
CUR2024_S001_C003,CUR2024_S001,2024,3,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,13,21,848
CUR2024_S001_C004,CUR2024_S001,2024,4,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,13,21,245
CUR2024_S002_C001,CUR2024_S002,2024,1,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,22,31,863
CUR2024_S002_C002,CUR2024_S002,2024,2,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,22,31,861
CUR2024_S002_C003,CUR2024_S002,2024,3,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,22,31,879
CUR2024_S002_C004,CUR2024_S002,2024,4,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,22,31,572
CUR2024_S003_C001,CUR2024_S003,2024,1,Kommunal hälso- och sjukvård,kommunal_halso_och_sjukvard,legacy_title_located_in_original_report,32,32,152
CUR2024_S004_C001,CUR2024_S004,2024,1,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,862
CUR2024_S004_C002,CUR2024_S004,2024,2,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,891
CUR2024_S004_C003,CUR2024_S004,2024,3,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,856
CUR2024_S004_C004,CUR2024_S004,2024,4,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,851
CUR2024_S004_C005,CUR2024_S004,2024,5,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,822
CUR2024_S004_C006,CUR2024_S004,2024,6,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,868
CUR2024_S004_C007,CUR2024_S004,2024,7,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,866
CUR2024_S004_C008,CUR2024_S004,2024,8,Munhälsa och tandvård hos äldre,munhalsa_och_tandvard,legacy_title_located_in_original_report,33,52,484
CUR2024_S005_C001,CUR2024_S005,2024,1,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,865
CUR2024_S005_C002,CUR2024_S005,2024,2,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,873
CUR2024_S005_C003,CUR2024_S005,2024,3,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,877
CUR2024_S005_C004,CUR2024_S005,2024,4,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,861
CUR2024_S005_C005,CUR2024_S005,2024,5,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,851
CUR2024_S005_C006,CUR2024_S005,2024,6,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,865
CUR2024_S005_C007,CUR2024_S005,2024,7,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,70,371
CUR2024_S006_C001,CUR2024_S006,2024,1,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,846
CUR2024_S006_C002,CUR2024_S006,2024,2,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,876
CUR2024_S006_C003,CUR2024_S006,2024,3,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,1047
CUR2024_S006_C004,CUR2024_S006,2024,4,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,859
CUR2024_S006_C005,CUR2024_S006,2024,5,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,864
CUR2024_S006_C006,CUR2024_S006,2024,6,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,863
CUR2024_S006_C007,CUR2024_S006,2024,7,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,872
CUR2024_S006_C008,CUR2024_S006,2024,8,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,880
CUR2024_S006_C009,CUR2024_S006,2024,9,Tillgänglig vård,ovrigt,legacy_title_located_in_original_report,71,94,764
CUR2024_S007_C001,CUR2024_S007,2024,1,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,850
CUR2024_S007_C002,CUR2024_S007,2024,2,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,900
CUR2024_S007_C003,CUR2024_S007,2024,3,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,878
CUR2024_S007_C004,CUR2024_S007,2024,4,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,866
CUR2024_S007_C005,CUR2024_S007,2024,5,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,827
CUR2024_S007_C006,CUR2024_S007,2024,6,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,810
CUR2024_S007_C007,CUR2024_S007,2024,7,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,813
CUR2024_S007_C008,CUR2024_S007,2024,8,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,802
CUR2024_S007_C009,CUR2024_S007,2024,9,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,872
CUR2024_S007_C010,CUR2024_S007,2024,10,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,895
CUR2024_S007_C011,CUR2024_S007,2024,11,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,1082
CUR2024_S007_C012,CUR2024_S007,2024,12,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,929
CUR2024_S007_C013,CUR2024_S007,2024,13,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,95,130,587
CUR2025_S001_C001,CUR2025_S001,2025,1,Sammanfattning,jamlikhet_och_minoritetsperspektiv,generated_2025_top_level_toc,8,16,870
CUR2025_S001_C002,CUR2025_S001,2025,2,Sammanfattning,jamlikhet_och_minoritetsperspektiv,generated_2025_top_level_toc,8,16,850
CUR2025_S001_C003,CUR2025_S001,2025,3,Sammanfattning,jamlikhet_och_minoritetsperspektiv,generated_2025_top_level_toc,8,16,855
CUR2025_S001_C004,CUR2025_S001,2025,4,Sammanfattning,jamlikhet_och_minoritetsperspektiv,generated_2025_top_level_toc,8,16,359
CUR2025_S002_C001,CUR2025_S002,2025,1,Inledning,ovrigt,generated_2025_top_level_toc,17,19,771
CUR2025_S003_C001,CUR2025_S003,2025,1,Hur bra är vården och omsorgen för äldre - fokus på kärnindikatorer,metod_indikatorer_och_datakallor,generated_2025_top_level_toc,20,28,851
CUR2025_S003_C002,CUR2025_S003,2025,2,Hur bra är vården och omsorgen för äldre - fokus på kärnindikatorer,metod_indikatorer_och_datakallor,generated_2025_top_level_toc,20,28,874
CUR2025_S003_C003,CUR2025_S003,2025,3,Hur bra är vården och omsorgen för äldre - fokus på kärnindikatorer,metod_indikatorer_och_datakallor,generated_2025_top_level_toc,20,28,351
CUR2025_S004_C001,CUR2025_S004,2025,1,Hur är äldreomsorgens krisberedskap och civilt försvar i Sverige?,ovrigt,generated_2025_top_level_toc,29,30,486
CUR2025_S005_C001,CUR2025_S005,2025,1,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,873
CUR2025_S005_C002,CUR2025_S005,2025,2,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,881
CUR2025_S005_C003,CUR2025_S005,2025,3,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,869
CUR2025_S005_C004,CUR2025_S005,2025,4,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,852
CUR2025_S005_C005,CUR2025_S005,2025,5,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,855
CUR2025_S005_C006,CUR2025_S005,2025,6,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,860
CUR2025_S005_C007,CUR2025_S005,2025,7,Hur möter omsorgen de äldres behov?,ovrigt,generated_2025_top_level_toc,31,48,228
CUR2025_S006_C001,CUR2025_S006,2025,1,Hur möter vården de äldres behov?,ovrigt,generated_2025_top_level_toc,49,63,899
CUR2025_S006_C002,CUR2025_S006,2025,2,Hur möter vården de äldres behov?,ovrigt,generated_2025_top_level_toc,49,63,834
CUR2025_S006_C003,CUR2025_S006,2025,3,Hur möter vården de äldres behov?,ovrigt,generated_2025_top_level_toc,49,63,850
CUR2025_S006_C004,CUR2025_S006,2025,4,Hur möter vården de äldres behov?,ovrigt,generated_2025_top_level_toc,49,63,852
CUR2025_S006_C005,CUR2025_S006,2025,5,Hur möter vården de äldres behov?,ovrigt,generated_2025_top_level_toc,49,63,859
CUR2025_S006_C006,CUR2025_S006,2025,6,Hur möter vården de äldres behov?,ovrigt,generated_2025_top_level_toc,49,63,722
CUR2025_S007_C001,CUR2025_S007,2025,1,Hur möter tandvården de äldres behov?,munhalsa_och_tandvard,generated_2025_top_level_toc,64,73,859
CUR2025_S007_C002,CUR2025_S007,2025,2,Hur möter tandvården de äldres behov?,munhalsa_och_tandvard,generated_2025_top_level_toc,64,73,916
CUR2025_S007_C003,CUR2025_S007,2025,3,Hur möter tandvården de äldres behov?,munhalsa_och_tandvard,generated_2025_top_level_toc,64,73,910
CUR2025_S007_C004,CUR2025_S007,2025,4,Hur möter tandvården de äldres behov?,munhalsa_och_tandvard,generated_2025_top_level_toc,64,73,257
CUR2025_S008_C001,CUR2025_S008,2025,1,Hur säkerställs en trygg och säker vård och omsorg?,ovrigt,generated_2025_top_level_toc,74,87,874
CUR2025_S008_C002,CUR2025_S008,2025,2,Hur säkerställs en trygg och säker vård och omsorg?,ovrigt,generated_2025_top_level_toc,74,87,834
CUR2025_S008_C003,CUR2025_S008,2025,3,Hur säkerställs en trygg och säker vård och omsorg?,ovrigt,generated_2025_top_level_toc,74,87,853
CUR2025_S008_C004,CUR2025_S008,2025,4,Hur säkerställs en trygg och säker vård och omsorg?,ovrigt,generated_2025_top_level_toc,74,87,870
CUR2025_S008_C005,CUR2025_S008,2025,5,Hur säkerställs en trygg och säker vård och omsorg?,ovrigt,generated_2025_top_level_toc,74,87,751
CUR2025_S009_C001,CUR2025_S009,2025,1,Hur är den psykiska hälsan hos äldre?,psykisk_halsa_ensamhet_alkohol,generated_2025_top_level_toc,88,93,844
CUR2025_S009_C002,CUR2025_S009,2025,2,Hur är den psykiska hälsan hos äldre?,psykisk_halsa_ensamhet_alkohol,generated_2025_top_level_toc,88,93,849
CUR2025_S009_C003,CUR2025_S009,2025,3,Hur är den psykiska hälsan hos äldre?,psykisk_halsa_ensamhet_alkohol,generated_2025_top_level_toc,88,93,463
CUR2025_S010_C001,CUR2025_S010,2025,1,Hur påverkar kompetensen och kontinuitet de äldre?,personal_kompetens_och_resurser,generated_2025_top_level_toc,94,111,854
