report_id,year,source_file,pdf_page,word_count
R2022,2022,D:\Data\2022-3-7791.pdf,33,319
R2022,2022,D:\Data\2022-3-7791.pdf,34,279
R2022,2022,D:\Data\2022-3-7791.pdf,35,388
R2022,2022,D:\Data\2022-3-7791.pdf,36,426
R2022,2022,D:\Data\2022-3-7791.pdf,37,450
R2022,2022,D:\Data\2022-3-7791.pdf,38,424
R2022,2022,D:\Data\2022-3-7791.pdf,39,320
R2022,2022,D:\Data\2022-3-7791.pdf,40,424
R2022,2022,D:\Data\2022-3-7791.pdf,41,449
R2022,2022,D:\Data\2022-3-7791.pdf,42,391
R2022,2022,D:\Data\2022-3-7791.pdf,43,432
R2022,2022,D:\Data\2022-3-7791.pdf,44,394
R2022,2022,D:\Data\2022-3-7791.pdf,45,361
R2022,2022,D:\Data\2022-3-7791.pdf,46,349
R2022,2022,D:\Data\2022-3-7791.pdf,47,316
R2022,2022,D:\Data\2022-3-7791.pdf,48,78
R2022,2022,D:\Data\2022-3-7791.pdf,49,387
R2022,2022,D:\Data\2022-3-7791.pdf,50,256
R2022,2022,D:\Data\2022-3-7791.pdf,51,512
R2022,2022,D:\Data\2022-3-7791.pdf,52,465
R2022,2022,D:\Data\2022-3-7791.pdf,53,467
R2022,2022,D:\Data\2022-3-7791.pdf,54,444
R2022,2022,D:\Data\2022-3-7791.pdf,55,440
R2022,2022,D:\Data\2022-3-7791.pdf,56,360
R2022,2022,D:\Data\2022-3-7791.pdf,57,310
R2022,2022,D:\Data\2022-3-7791.pdf,58,403
R2022,2022,D:\Data\2022-3-7791.pdf,59,478
R2022,2022,D:\Data\2022-3-7791.pdf,60,144
R2022,2022,D:\Data\2022-3-7791.pdf,61,276
R2022,2022,D:\Data\2022-3-7791.pdf,62,279
R2022,2022,D:\Data\2022-3-7791.pdf,63,508
R2022,2022,D:\Data\2022-3-7791.pdf,64,494
R2022,2022,D:\Data\2022-3-7791.pdf,65,369
R2022,2022,D:\Data\2022-3-7791.pdf,66,377
R2022,2022,D:\Data\2022-3-7791.pdf,67,148
R2022,2022,D:\Data\2022-3-7791.pdf,68,404
R2022,2022,D:\Data\2022-3-7791.pdf,69,418
R2022,2022,D:\Data\2022-3-7791.pdf,70,474
R2022,2022,D:\Data\2022-3-7791.pdf,71,318
R2022,2022,D:\Data\2022-3-7791.pdf,72,291
R2022,2022,D:\Data\2022-3-7791.pdf,73,291
R2022,2022,D:\Data\2022-3-7791.pdf,74,461
R2022,2022,D:\Data\2022-3-7791.pdf,75,369
R2022,2022,D:\Data\2022-3-7791.pdf,76,234
R2022,2022,D:\Data\2022-3-7791.pdf,77,264
R2022,2022,D:\Data\2022-3-7791.pdf,78,491
R2022,2022,D:\Data\2022-3-7791.pdf,79,481
R2022,2022,D:\Data\2022-3-7791.pdf,80,558
R2022,2022,D:\Data\2022-3-7791.pdf,81,417
R2022,2022,D:\Data\2022-3-7791.pdf,82,308
R2022,2022,D:\Data\2022-3-7791.pdf,83,331
R2022,2022,D:\Data\2022-3-7791.pdf,84,97
R2022,2022,D:\Data\2022-3-7791.pdf,85,408
R2022,2022,D:\Data\2022-3-7791.pdf,86,291
R2022,2022,D:\Data\2022-3-7791.pdf,87,384
R2022,2022,D:\Data\2022-3-7791.pdf,88,354
R2022,2022,D:\Data\2022-3-7791.pdf,89,471
R2022,2022,D:\Data\2022-3-7791.pdf,90,335
R2022,2022,D:\Data\2022-3-7791.pdf,91,405
R2022,2022,D:\Data\2022-3-7791.pdf,92,288
R2022,2022,D:\Data\2022-3-7791.pdf,93,429
R2022,2022,D:\Data\2022-3-7791.pdf,94,515
R2022,2022,D:\Data\2022-3-7791.pdf,95,384
R2022,2022,D:\Data\2022-3-7791.pdf,96,224
R2022,2022,D:\Data\2022-3-7791.pdf,97,281
R2022,2022,D:\Data\2022-3-7791.pdf,98,432
R2022,2022,D:\Data\2022-3-7791.pdf,99,455
R2022,2022,D:\Data\2022-3-7791.pdf,100,441
R2022,2022,D:\Data\2022-3-7791.pdf,101,431
R2022,2022,D:\Data\2022-3-7791.pdf,102,298
R2022,2022,D:\Data\2022-3-7791.pdf,103,403
R2022,2022,D:\Data\2022-3-7791.pdf,104,453
R2022,2022,D:\Data\2022-3-7791.pdf,105,549
R2022,2022,D:\Data\2022-3-7791.pdf,106,512
R2022,2022,D:\Data\2022-3-7791.pdf,107,366
R2022,2022,D:\Data\2022-3-7791.pdf,108,393
R2022,2022,D:\Data\2022-3-7791.pdf,109,273
R2022,2022,D:\Data\2022-3-7791.pdf,110,502
R2022,2022,D:\Data\2022-3-7791.pdf,111,245
R2022,2022,D:\Data\2022-3-7791.pdf,112,219
R2022,2022,D:\Data\2022-3-7791.pdf,113,241
R2022,2022,D:\Data\2022-3-7791.pdf,114,390
R2022,2022,D:\Data\2022-3-7791.pdf,115,347
R2022,2022,D:\Data\2022-3-7791.pdf,116,455
R2022,2022,D:\Data\2022-3-7791.pdf,117,271
R2022,2022,D:\Data\2022-3-7791.pdf,118,475
R2022,2022,D:\Data\2022-3-7791.pdf,119,390
R2022,2022,D:\Data\2022-3-7791.pdf,120,326
R2022,2022,D:\Data\2022-3-7791.pdf,121,361
R2022,2022,D:\Data\2022-3-7791.pdf,122,332
R2022,2022,D:\Data\2022-3-7791.pdf,123,129
R2022,2022,D:\Data\2022-3-7791.pdf,124,327
R2022,2022,D:\Data\2022-3-7791.pdf,125,354
R2022,2022,D:\Data\2022-3-7791.pdf,126,135
R2022,2022,D:\Data\2022-3-7791.pdf,127,393
R2022,2022,D:\Data\2022-3-7791.pdf,128,430
R2022,2022,D:\Data\2022-3-7791.pdf,129,441
R2022,2022,D:\Data\2022-3-7791.pdf,130,352
R2022,2022,D:\Data\2022-3-7791.pdf,131,390
R2022,2022,D:\Data\2022-3-7791.pdf,132,487
R2022,2022,D:\Data\2022-3-7791.pdf,133,457
R2022,2022,D:\Data\2022-3-7791.pdf,134,388
R2022,2022,D:\Data\2022-3-7791.pdf,135,74
R2022,2022,D:\Data\2022-3-7791.pdf,136,0
R2022,2022,D:\Data\2022-3-7791.pdf,137,0
R2022,2022,D:\Data\2022-3-7791.pdf,138,8
R2023,2023,D:\Data\2023-3-8444.pdf,1,7
R2023,2023,D:\Data\2023-3-8444.pdf,2,0
R2023,2023,D:\Data\2023-3-8444.pdf,3,7
R2023,2023,D:\Data\2023-3-8444.pdf,4,68
R2023,2023,D:\Data\2023-3-8444.pdf,5,78
R2023,2023,D:\Data\2023-3-8444.pdf,6,0
R2023,2023,D:\Data\2023-3-8444.pdf,7,194
R2023,2023,D:\Data\2023-3-8444.pdf,8,182
R2023,2023,D:\Data\2023-3-8444.pdf,9,282
R2023,2023,D:\Data\2023-3-8444.pdf,10,364
R2023,2023,D:\Data\2023-3-8444.pdf,11,323
R2023,2023,D:\Data\2023-3-8444.pdf,12,457
R2023,2023,D:\Data\2023-3-8444.pdf,13,192
R2023,2023,D:\Data\2023-3-8444.pdf,14,318
R2023,2023,D:\Data\2023-3-8444.pdf,15,200
R2023,2023,D:\Data\2023-3-8444.pdf,16,355
R2023,2023,D:\Data\2023-3-8444.pdf,17,219
R2023,2023,D:\Data\2023-3-8444.pdf,18,446
R2023,2023,D:\Data\2023-3-8444.pdf,19,572
R2023,2023,D:\Data\2023-3-8444.pdf,20,410
R2023,2023,D:\Data\2023-3-8444.pdf,21,357
R2023,2023,D:\Data\2023-3-8444.pdf,22,328
R2023,2023,D:\Data\2023-3-8444.pdf,23,321
R2023,2023,D:\Data\2023-3-8444.pdf,24,339
R2023,2023,D:\Data\2023-3-8444.pdf,25,357
R2023,2023,D:\Data\2023-3-8444.pdf,26,327
R2023,2023,D:\Data\2023-3-8444.pdf,27,410
R2023,2023,D:\Data\2023-3-8444.pdf,28,335
R2023,2023,D:\Data\2023-3-8444.pdf,29,275
R2023,2023,D:\Data\2023-3-8444.pdf,30,385
R2023,2023,D:\Data\2023-3-8444.pdf,31,319
R2023,2023,D:\Data\2023-3-8444.pdf,32,333
R2023,2023,D:\Data\2023-3-8444.pdf,33,300
R2023,2023,D:\Data\2023-3-8444.pdf,34,192
R2023,2023,D:\Data\2023-3-8444.pdf,35,410
R2023,2023,D:\Data\2023-3-8444.pdf,36,447
R2023,2023,D:\Data\2023-3-8444.pdf,37,435
R2023,2023,D:\Data\2023-3-8444.pdf,38,466
R2023,2023,D:\Data\2023-3-8444.pdf,39,426
R2023,2023,D:\Data\2023-3-8444.pdf,40,265
R2023,2023,D:\Data\2023-3-8444.pdf,41,334
R2023,2023,D:\Data\2023-3-8444.pdf,42,484
R2023,2023,D:\Data\2023-3-8444.pdf,43,443
R2023,2023,D:\Data\2023-3-8444.pdf,44,446
R2023,2023,D:\Data\2023-3-8444.pdf,45,382
R2023,2023,D:\Data\2023-3-8444.pdf,46,237
R2023,2023,D:\Data\2023-3-8444.pdf,47,284
R2023,2023,D:\Data\2023-3-8444.pdf,48,332
R2023,2023,D:\Data\2023-3-8444.pdf,49,347
R2023,2023,D:\Data\2023-3-8444.pdf,50,354
R2023,2023,D:\Data\2023-3-8444.pdf,51,490
R2023,2023,D:\Data\2023-3-8444.pdf,52,402
R2023,2023,D:\Data\2023-3-8444.pdf,53,231
R2023,2023,D:\Data\2023-3-8444.pdf,54,533
R2023,2023,D:\Data\2023-3-8444.pdf,55,300
R2023,2023,D:\Data\2023-3-8444.pdf,56,325
R2023,2023,D:\Data\2023-3-8444.pdf,57,466
R2023,2023,D:\Data\2023-3-8444.pdf,58,414
R2023,2023,D:\Data\2023-3-8444.pdf,59,284
R2023,2023,D:\Data\2023-3-8444.pdf,60,464
R2023,2023,D:\Data\2023-3-8444.pdf,61,416
R2023,2023,D:\Data\2023-3-8444.pdf,62,416
R2023,2023,D:\Data\2023-3-8444.pdf,63,338
R2023,2023,D:\Data\2023-3-8444.pdf,64,218
R2023,2023,D:\Data\2023-3-8444.pdf,65,492
R2023,2023,D:\Data\2023-3-8444.pdf,66,425
R2023,2023,D:\Data\2023-3-8444.pdf,67,467
R2023,2023,D:\Data\2023-3-8444.pdf,68,98
R2023,2023,D:\Data\2023-3-8444.pdf,69,346
R2023,2023,D:\Data\2023-3-8444.pdf,70,258
R2023,2023,D:\Data\2023-3-8444.pdf,71,375
R2023,2023,D:\Data\2023-3-8444.pdf,72,433
R2023,2023,D:\Data\2023-3-8444.pdf,73,230
R2023,2023,D:\Data\2023-3-8444.pdf,74,395
R2023,2023,D:\Data\2023-3-8444.pdf,75,357
R2023,2023,D:\Data\2023-3-8444.pdf,76,241
R2023,2023,D:\Data\2023-3-8444.pdf,77,263
R2023,2023,D:\Data\2023-3-8444.pdf,78,365
R2023,2023,D:\Data\2023-3-8444.pdf,79,365
R2023,2023,D:\Data\2023-3-8444.pdf,80,437
R2023,2023,D:\Data\2023-3-8444.pdf,81,454
R2023,2023,D:\Data\2023-3-8444.pdf,82,380
R2023,2023,D:\Data\2023-3-8444.pdf,83,389
R2023,2023,D:\Data\2023-3-8444.pdf,84,233
R2023,2023,D:\Data\2023-3-8444.pdf,85,327
R2023,2023,D:\Data\2023-3-8444.pdf,86,269
R2023,2023,D:\Data\2023-3-8444.pdf,87,414
R2023,2023,D:\Data\2023-3-8444.pdf,88,422
R2023,2023,D:\Data\2023-3-8444.pdf,89,330
R2023,2023,D:\Data\2023-3-8444.pdf,90,509
R2023,2023,D:\Data\2023-3-8444.pdf,91,343
R2023,2023,D:\Data\2023-3-8444.pdf,92,364
R2023,2023,D:\Data\2023-3-8444.pdf,93,574
R2023,2023,D:\Data\2023-3-8444.pdf,94,245
R2023,2023,D:\Data\2023-3-8444.pdf,95,533
R2023,2023,D:\Data\2023-3-8444.pdf,96,421
R2023,2023,D:\Data\2023-3-8444.pdf,97,255
R2023,2023,D:\Data\2023-3-8444.pdf,98,355
R2023,2023,D:\Data\2023-3-8444.pdf,99,351
R2023,2023,D:\Data\2023-3-8444.pdf,100,344
R2023,2023,D:\Data\2023-3-8444.pdf,101,434
R2023,2023,D:\Data\2023-3-8444.pdf,102,371
R2023,2023,D:\Data\2023-3-8444.pdf,103,340
R2023,2023,D:\Data\2023-3-8444.pdf,104,464
R2023,2023,D:\Data\2023-3-8444.pdf,105,405
R2023,2023,D:\Data\2023-3-8444.pdf,106,395
R2023,2023,D:\Data\2023-3-8444.pdf,107,31
R2023,2023,D:\Data\2023-3-8444.pdf,108,473
R2023,2023,D:\Data\2023-3-8444.pdf,109,471
R2023,2023,D:\Data\2023-3-8444.pdf,110,402
R2023,2023,D:\Data\2023-3-8444.pdf,111,682
R2023,2023,D:\Data\2023-3-8444.pdf,112,413
R2023,2023,D:\Data\2023-3-8444.pdf,113,301
R2023,2023,D:\Data\2023-3-8444.pdf,114,379
R2023,2023,D:\Data\2023-3-8444.pdf,115,349
R2023,2023,D:\Data\2023-3-8444.pdf,116,423
R2023,2023,D:\Data\2023-3-8444.pdf,117,334
R2023,2023,D:\Data\2023-3-8444.pdf,118,260
R2023,2023,D:\Data\2023-3-8444.pdf,119,390
R2023,2023,D:\Data\2023-3-8444.pdf,120,342
R2023,2023,D:\Data\2023-3-8444.pdf,121,401
R2023,2023,D:\Data\2023-3-8444.pdf,122,379
R2023,2023,D:\Data\2023-3-8444.pdf,123,317
R2023,2023,D:\Data\2023-3-8444.pdf,124,428
R2023,2023,D:\Data\2023-3-8444.pdf,125,101
R2023,2023,D:\Data\2023-3-8444.pdf,126,321
R2023,2023,D:\Data\2023-3-8444.pdf,127,397
R2023,2023,D:\Data\2023-3-8444.pdf,128,377
R2023,2023,D:\Data\2023-3-8444.pdf,129,390
R2023,2023,D:\Data\2023-3-8444.pdf,130,412
R2023,2023,D:\Data\2023-3-8444.pdf,131,374
R2023,2023,D:\Data\2023-3-8444.pdf,132,302
R2023,2023,D:\Data\2023-3-8444.pdf,133,204
R2023,2023,D:\Data\2023-3-8444.pdf,134,225
R2023,2023,D:\Data\2023-3-8444.pdf,135,0
R2023,2023,D:\Data\2023-3-8444.pdf,136,8
R2024,2024,D:\Data\2024-3-8991.pdf,1,7
R2024,2024,D:\Data\2024-3-8991.pdf,2,71
R2024,2024,D:\Data\2024-3-8991.pdf,3,81
R2024,2024,D:\Data\2024-3-8991.pdf,4,188
R2024,2024,D:\Data\2024-3-8991.pdf,5,137
R2024,2024,D:\Data\2024-3-8991.pdf,6,205
R2024,2024,D:\Data\2024-3-8991.pdf,7,304
R2024,2024,D:\Data\2024-3-8991.pdf,8,392
R2024,2024,D:\Data\2024-3-8991.pdf,9,363
R2024,2024,D:\Data\2024-3-8991.pdf,10,338
R2024,2024,D:\Data\2024-3-8991.pdf,11,307
R2024,2024,D:\Data\2024-3-8991.pdf,12,235
R2024,2024,D:\Data\2024-3-8991.pdf,13,338
R2024,2024,D:\Data\2024-3-8991.pdf,14,344
R2024,2024,D:\Data\2024-3-8991.pdf,15,124
R2024,2024,D:\Data\2024-3-8991.pdf,16,197
R2024,2024,D:\Data\2024-3-8991.pdf,17,238
R2024,2024,D:\Data\2024-3-8991.pdf,18,344
R2024,2024,D:\Data\2024-3-8991.pdf,19,375
R2024,2024,D:\Data\2024-3-8991.pdf,20,396
R2024,2024,D:\Data\2024-3-8991.pdf,21,157
R2024,2024,D:\Data\2024-3-8991.pdf,22,351
R2024,2024,D:\Data\2024-3-8991.pdf,23,308
R2024,2024,D:\Data\2024-3-8991.pdf,24,332
R2024,2024,D:\Data\2024-3-8991.pdf,25,234
R2024,2024,D:\Data\2024-3-8991.pdf,26,402
R2024,2024,D:\Data\2024-3-8991.pdf,27,346
R2024,2024,D:\Data\2024-3-8991.pdf,28,178
R2024,2024,D:\Data\2024-3-8991.pdf,29,279
R2024,2024,D:\Data\2024-3-8991.pdf,30,118
R2024,2024,D:\Data\2024-3-8991.pdf,31,300
R2024,2024,D:\Data\2024-3-8991.pdf,32,150
R2024,2024,D:\Data\2024-3-8991.pdf,33,333
R2024,2024,D:\Data\2024-3-8991.pdf,34,293
R2024,2024,D:\Data\2024-3-8991.pdf,35,217
R2024,2024,D:\Data\2024-3-8991.pdf,36,297
R2024,2024,D:\Data\2024-3-8991.pdf,37,232
R2024,2024,D:\Data\2024-3-8991.pdf,38,242
R2024,2024,D:\Data\2024-3-8991.pdf,39,261
R2024,2024,D:\Data\2024-3-8991.pdf,40,277
R2024,2024,D:\Data\2024-3-8991.pdf,41,183
R2024,2024,D:\Data\2024-3-8991.pdf,42,350
R2024,2024,D:\Data\2024-3-8991.pdf,43,238
R2024,2024,D:\Data\2024-3-8991.pdf,44,219
R2024,2024,D:\Data\2024-3-8991.pdf,45,268
R2024,2024,D:\Data\2024-3-8991.pdf,46,249
R2024,2024,D:\Data\2024-3-8991.pdf,47,399
R2024,2024,D:\Data\2024-3-8991.pdf,48,357
R2024,2024,D:\Data\2024-3-8991.pdf,49,414
R2024,2024,D:\Data\2024-3-8991.pdf,50,343
R2024,2024,D:\Data\2024-3-8991.pdf,51,378
R2024,2024,D:\Data\2024-3-8991.pdf,52,183
R2024,2024,D:\Data\2024-3-8991.pdf,53,366
R2024,2024,D:\Data\2024-3-8991.pdf,54,314
R2024,2024,D:\Data\2024-3-8991.pdf,55,301
R2024,2024,D:\Data\2024-3-8991.pdf,56,306
R2024,2024,D:\Data\2024-3-8991.pdf,57,287
R2024,2024,D:\Data\2024-3-8991.pdf,58,466
R2024,2024,D:\Data\2024-3-8991.pdf,59,114
R2024,2024,D:\Data\2024-3-8991.pdf,60,338
R2024,2024,D:\Data\2024-3-8991.pdf,61,307
R2024,2024,D:\Data\2024-3-8991.pdf,62,261
R2024,2024,D:\Data\2024-3-8991.pdf,63,159
R2024,2024,D:\Data\2024-3-8991.pdf,64,215
R2024,2024,D:\Data\2024-3-8991.pdf,65,436
R2024,2024,D:\Data\2024-3-8991.pdf,66,317
R2024,2024,D:\Data\2024-3-8991.pdf,67,255
R2024,2024,D:\Data\2024-3-8991.pdf,68,210
R2024,2024,D:\Data\2024-3-8991.pdf,69,126
R2024,2024,D:\Data\2024-3-8991.pdf,70,125
R2024,2024,D:\Data\2024-3-8991.pdf,71,398
R2024,2024,D:\Data\2024-3-8991.pdf,72,398
R2024,2024,D:\Data\2024-3-8991.pdf,73,366
R2024,2024,D:\Data\2024-3-8991.pdf,74,371
R2024,2024,D:\Data\2024-3-8991.pdf,75,415
R2024,2024,D:\Data\2024-3-8991.pdf,76,464
R2024,2024,D:\Data\2024-3-8991.pdf,77,295
R2024,2024,D:\Data\2024-3-8991.pdf,78,257
R2024,2024,D:\Data\2024-3-8991.pdf,79,138
R2024,2024,D:\Data\2024-3-8991.pdf,80,114
R2024,2024,D:\Data\2024-3-8991.pdf,81,310
R2024,2024,D:\Data\2024-3-8991.pdf,82,269
R2024,2024,D:\Data\2024-3-8991.pdf,83,340
R2024,2024,D:\Data\2024-3-8991.pdf,84,341
R2024,2024,D:\Data\2024-3-8991.pdf,85,355
R2024,2024,D:\Data\2024-3-8991.pdf,86,410
R2024,2024,D:\Data\2024-3-8991.pdf,87,190
R2024,2024,D:\Data\2024-3-8991.pdf,88,102
R2024,2024,D:\Data\2024-3-8991.pdf,89,291
R2024,2024,D:\Data\2024-3-8991.pdf,90,205
R2024,2024,D:\Data\2024-3-8991.pdf,91,158
R2024,2024,D:\Data\2024-3-8991.pdf,92,249
R2024,2024,D:\Data\2024-3-8991.pdf,93,262
R2024,2024,D:\Data\2024-3-8991.pdf,94,310
R2024,2024,D:\Data\2024-3-8991.pdf,95,326
R2024,2024,D:\Data\2024-3-8991.pdf,96,418
R2024,2024,D:\Data\2024-3-8991.pdf,97,235
R2024,2024,D:\Data\2024-3-8991.pdf,98,275
R2024,2024,D:\Data\2024-3-8991.pdf,99,265
R2024,2024,D:\Data\2024-3-8991.pdf,100,297
R2024,2024,D:\Data\2024-3-8991.pdf,101,294
R2024,2024,D:\Data\2024-3-8991.pdf,102,133
R2024,2024,D:\Data\2024-3-8991.pdf,103,165
R2024,2024,D:\Data\2024-3-8991.pdf,104,376
R2024,2024,D:\Data\2024-3-8991.pdf,105,417
R2024,2024,D:\Data\2024-3-8991.pdf,106,323
R2024,2024,D:\Data\2024-3-8991.pdf,107,209
R2024,2024,D:\Data\2024-3-8991.pdf,108,172
R2024,2024,D:\Data\2024-3-8991.pdf,109,237
R2024,2024,D:\Data\2024-3-8991.pdf,110,252
R2024,2024,D:\Data\2024-3-8991.pdf,111,261
R2024,2024,D:\Data\2024-3-8991.pdf,112,233
R2024,2024,D:\Data\2024-3-8991.pdf,113,275
R2024,2024,D:\Data\2024-3-8991.pdf,114,359
R2024,2024,D:\Data\2024-3-8991.pdf,115,232
R2024,2024,D:\Data\2024-3-8991.pdf,116,339
R2024,2024,D:\Data\2024-3-8991.pdf,117,302
R2024,2024,D:\Data\2024-3-8991.pdf,118,330
R2024,2024,D:\Data\2024-3-8991.pdf,119,279
R2024,2024,D:\Data\2024-3-8991.pdf,120,387
R2024,2024,D:\Data\2024-3-8991.pdf,121,349
R2024,2024,D:\Data\2024-3-8991.pdf,122,339
R2024,2024,D:\Data\2024-3-8991.pdf,123,346
R2024,2024,D:\Data\2024-3-8991.pdf,124,358
R2024,2024,D:\Data\2024-3-8991.pdf,125,146
R2024,2024,D:\Data\2024-3-8991.pdf,126,66
R2024,2024,D:\Data\2024-3-8991.pdf,127,305
R2024,2024,D:\Data\2024-3-8991.pdf,128,296
R2024,2024,D:\Data\2024-3-8991.pdf,129,205
R2024,2024,D:\Data\2024-3-8991.pdf,130,22
R2025,2025,D:\Data\2025-3-9487.pdf,1,7
R2025,2025,D:\Data\2025-3-9487.pdf,2,68
R2025,2025,D:\Data\2025-3-9487.pdf,3,89
R2025,2025,D:\Data\2025-3-9487.pdf,4,244
R2025,2025,D:\Data\2025-3-9487.pdf,5,275
R2025,2025,D:\Data\2025-3-9487.pdf,6,255
R2025,2025,D:\Data\2025-3-9487.pdf,7,69
R2025,2025,D:\Data\2025-3-9487.pdf,8,185
R2025,2025,D:\Data\2025-3-9487.pdf,9,329
R2025,2025,D:\Data\2025-3-9487.pdf,10,355
R2025,2025,D:\Data\2025-3-9487.pdf,11,273
R2025,2025,D:\Data\2025-3-9487.pdf,12,317
R2025,2025,D:\Data\2025-3-9487.pdf,13,337
R2025,2025,D:\Data\2025-3-9487.pdf,14,347
R2025,2025,D:\Data\2025-3-9487.pdf,15,332
R2025,2025,D:\Data\2025-3-9487.pdf,16,140
R2025,2025,D:\Data\2025-3-9487.pdf,17,295
R2025,2025,D:\Data\2025-3-9487.pdf,18,356
R2025,2025,D:\Data\2025-3-9487.pdf,19,114
R2025,2025,D:\Data\2025-3-9487.pdf,20,213
R2025,2025,D:\Data\2025-3-9487.pdf,21,228
R2025,2025,D:\Data\2025-3-9487.pdf,22,185
R2025,2025,D:\Data\2025-3-9487.pdf,23,183
R2025,2025,D:\Data\2025-3-9487.pdf,24,176
R2025,2025,D:\Data\2025-3-9487.pdf,25,231
R2025,2025,D:\Data\2025-3-9487.pdf,26,296
R2025,2025,D:\Data\2025-3-9487.pdf,27,265
R2025,2025,D:\Data\2025-3-9487.pdf,28,79
R2025,2025,D:\Data\2025-3-9487.pdf,29,257
R2025,2025,D:\Data\2025-3-9487.pdf,30,225
R2025,2025,D:\Data\2025-3-9487.pdf,31,323
R2025,2025,D:\Data\2025-3-9487.pdf,32,292
R2025,2025,D:\Data\2025-3-9487.pdf,33,313
R2025,2025,D:\Data\2025-3-9487.pdf,34,437
R2025,2025,D:\Data\2025-3-9487.pdf,35,341
R2025,2025,D:\Data\2025-3-9487.pdf,36,323
R2025,2025,D:\Data\2025-3-9487.pdf,37,367
R2025,2025,D:\Data\2025-3-9487.pdf,38,305
R2025,2025,D:\Data\2025-3-9487.pdf,39,280
R2025,2025,D:\Data\2025-3-9487.pdf,40,288
R2025,2025,D:\Data\2025-3-9487.pdf,41,221
R2025,2025,D:\Data\2025-3-9487.pdf,42,215
R2025,2025,D:\Data\2025-3-9487.pdf,43,112
R2025,2025,D:\Data\2025-3-9487.pdf,44,210
R2025,2025,D:\Data\2025-3-9487.pdf,45,238
R2025,2025,D:\Data\2025-3-9487.pdf,46,176
R2025,2025,D:\Data\2025-3-9487.pdf,47,182
R2025,2025,D:\Data\2025-3-9487.pdf,48,152
R2025,2025,D:\Data\2025-3-9487.pdf,49,309
R2025,2025,D:\Data\2025-3-9487.pdf,50,303
R2025,2025,D:\Data\2025-3-9487.pdf,51,260
R2025,2025,D:\Data\2025-3-9487.pdf,52,223
R2025,2025,D:\Data\2025-3-9487.pdf,53,430
R2025,2025,D:\Data\2025-3-9487.pdf,54,336
R2025,2025,D:\Data\2025-3-9487.pdf,55,299
R2025,2025,D:\Data\2025-3-9487.pdf,56,324
R2025,2025,D:\Data\2025-3-9487.pdf,57,306
R2025,2025,D:\Data\2025-3-9487.pdf,58,228
R2025,2025,D:\Data\2025-3-9487.pdf,59,358
R2025,2025,D:\Data\2025-3-9487.pdf,60,407
R2025,2025,D:\Data\2025-3-9487.pdf,61,258
R2025,2025,D:\Data\2025-3-9487.pdf,62,302
R2025,2025,D:\Data\2025-3-9487.pdf,63,134
R2025,2025,D:\Data\2025-3-9487.pdf,64,271
R2025,2025,D:\Data\2025-3-9487.pdf,65,188
R2025,2025,D:\Data\2025-3-9487.pdf,66,360
R2025,2025,D:\Data\2025-3-9487.pdf,67,386
R2025,2025,D:\Data\2025-3-9487.pdf,68,244
R2025,2025,D:\Data\2025-3-9487.pdf,69,131
R2025,2025,D:\Data\2025-3-9487.pdf,70,254
R2025,2025,D:\Data\2025-3-9487.pdf,71,352
R2025,2025,D:\Data\2025-3-9487.pdf,72,285
R2025,2025,D:\Data\2025-3-9487.pdf,73,138
R2025,2025,D:\Data\2025-3-9487.pdf,74,288
R2025,2025,D:\Data\2025-3-9487.pdf,75,394
R2025,2025,D:\Data\2025-3-9487.pdf,76,308
R2025,2025,D:\Data\2025-3-9487.pdf,77,344
R2025,2025,D:\Data\2025-3-9487.pdf,78,211
R2025,2025,D:\Data\2025-3-9487.pdf,79,374
R2025,2025,D:\Data\2025-3-9487.pdf,80,180
R2025,2025,D:\Data\2025-3-9487.pdf,81,443
R2025,2025,D:\Data\2025-3-9487.pdf,82,210
R2025,2025,D:\Data\2025-3-9487.pdf,83,148
R2025,2025,D:\Data\2025-3-9487.pdf,84,299
R2025,2025,D:\Data\2025-3-9487.pdf,85,252
R2025,2025,D:\Data\2025-3-9487.pdf,86,211
R2025,2025,D:\Data\2025-3-9487.pdf,87,99
R2025,2025,D:\Data\2025-3-9487.pdf,88,267
R2025,2025,D:\Data\2025-3-9487.pdf,89,382
R2025,2025,D:\Data\2025-3-9487.pdf,90,381
R2025,2025,D:\Data\2025-3-9487.pdf,91,389
R2025,2025,D:\Data\2025-3-9487.pdf,92,380
R2025,2025,D:\Data\2025-3-9487.pdf,93,143
R2025,2025,D:\Data\2025-3-9487.pdf,94,280
R2025,2025,D:\Data\2025-3-9487.pdf,95,353
R2025,2025,D:\Data\2025-3-9487.pdf,96,403
R2025,2025,D:\Data\2025-3-9487.pdf,97,275
R2025,2025,D:\Data\2025-3-9487.pdf,98,155
R2025,2025,D:\Data\2025-3-9487.pdf,99,189
R2025,2025,D:\Data\2025-3-9487.pdf,100,257
R2025,2025,D:\Data\2025-3-9487.pdf,101,425
R2025,2025,D:\Data\2025-3-9487.pdf,102,226
R2025,2025,D:\Data\2025-3-9487.pdf,103,246
R2025,2025,D:\Data\2025-3-9487.pdf,104,164
R2025,2025,D:\Data\2025-3-9487.pdf,105,337
R2025,2025,D:\Data\2025-3-9487.pdf,106,255
R2025,2025,D:\Data\2025-3-9487.pdf,107,348
R2025,2025,D:\Data\2025-3-9487.pdf,108,338
R2025,2025,D:\Data\2025-3-9487.pdf,109,327
R2025,2025,D:\Data\2025-3-9487.pdf,110,364
